# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.full.replace.project.model.ms,1777195984737000000,1777196044503000000,0
workspaceModel.check.recursive.update.ms,1777195984737000000,1777196044503000000,0
workspaceModel.updates.count,1777195984737000000,1777196044503000000,0
workspaceModel.cachedValueWithParameters.clear.count,1777195984737000000,1777196044503000000,0
workspaceModel.collect.changes.ms,1777195984737000000,1777196044503000000,0
workspaceModel.update.unloaded.entities.ms,1777195984737000000,1777196044503000000,0
workspaceModel.pre.handlers.ms,1777195984737000000,1777196044503000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777195984737000000,1777196044503000000,0
workspaceModel.updates.precise.ms,1777195984737000000,1777196044503000000,0
workspaceModel.updates.ms,1777195984737000000,1777196044503000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1777195984737000000,1777196044503000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777195984737000000,1777196044503000000,0
workspaceModel.init.bridges.ms,1777195984737000000,1777196044503000000,0
workspaceModel.on.changed.ms,1777195984737000000,1777196044503000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777195984737000000,1777196044503000000,0
workspaceModel.workspaceFileIndexData.instances.count,1777195984737000000,1777196044503000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1777195984737000000,1777196044503000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777195984737000000,1777196044503000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777195984737000000,1777196044503000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1777195984737000000,1777196044503000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777195984737000000,1777196044503000000,25
workspaceModel.loading.total.ms,1777195984737000000,1777196044503000000,0
workspaceModel.cachedValue.from.cache.count,1777195984737000000,1777196044503000000,78
workspaceModel.workspaceFileIndexData.init.ms,1777195984737000000,1777196044503000000,0
workspaceModel.initializing.ms,1777195984737000000,1777196044503000000,0
workspaceModel.cachedValue.total.get.count,1777195984737000000,1777196044503000000,78
workspaceModel.entityStorageSnapshotImpl.instances.count,1777195984737000000,1777196044503000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777195984737000000,1777196044503000000,0
workspaceModel.cachedValue.clear.count,1777195984737000000,1777196044503000000,0
workspaceModel.replace.project.model.ms,1777195984737000000,1777196044503000000,0
workspaceModel.to.snapshot.ms,1777195984737000000,1777196044503000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777195984737000000,1777196044503000000,0
workspaceModel.cachedValue.calculated.count,1777195984737000000,1777196044503000000,0
workspaceModel.loading.from.cache.ms,1777195984737000000,1777196044503000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1777195984737000000,1777196044503000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777195984737000000,1777196044503000000,0
compiler.ArtifactManagerBridge.commit.ms,1777195984737000000,1777196044503000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777195984737000000,1777196044503000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777195984737000000,1777196044503000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777195984737000000,1777196044503000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777195984737000000,1777196044503000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777195984737000000,1777196044503000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777195984737000000,1777196044503000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777195984737000000,1777196044503000000,0
cacheStateStorage.get.duration,1777195984737000000,1777196044503000000,470
cacheStateStorage.set.duration,1777195984737000000,1777196044503000000,1
cacheStateStorage.get.counter,1777195984737000000,1777196044503000000,8
cacheStateStorage.set.counter,1777195984737000000,1777196044503000000,1
VFS.fileByIdCache.misses,1777195984737000000,1777196044503000000,18
VFS.contentStorage.recordsDeduplicated,1777195984737000000,1777196044503000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1777195984737000000,1777196044503000000,0
VFS.contentStorage.recordsRead,1777195984737000000,1777196044503000000,3
VFS.contentStorage.recordsReadDecompressed,1777195984737000000,1777196044503000000,0
FileNameCache.totalMisses,1777195984737000000,1777196044503000000,0
VFS.contentStorage.recordsStoredCompressed,1777195984737000000,1777196044503000000,0
FileNameCache.queries,1777195984737000000,1777196044503000000,149056
VFS.contentStorage.recordsStoredSize,1777195984737000000,1777196044503000000,0
VFS.contentStorage.recordsUncompressedSize,1777195984737000000,1777196044503000000,0
VFS.contentStorage.recordsReadSize,1777195984737000000,1777196044503000000,2400
VFS.fileByIdCache.hits,1777195984737000000,1777196044503000000,0
VFS.contentStorage.recordsStored,1777195984737000000,1777196044503000000,0
VFS.invertedFileNameIndex.requests,1777195984737000000,1777196044503000000,4
VFS.fileChildByName,1777195984737000000,1777196044503000000,11389
FlushQueue.queueSize90P,1777195984737000000,1777196044503000000,0
AWTEventQueue.dispatchTime90PNs,1777195984737000000,1777196044503000000,309247
NonBlockingReadAction.failedExecutionsCount,1777195984737000000,1777196044503000000,5
FlushQueue.executionTimeMaxNs,1777195984737000000,1777196044503000000,78847
FlushQueue.executionTimeAvgNs,1777195984737000000,1777196044503000000,78592.0
AWTEventQueue.dispatchTimeMaxNs,1777195984737000000,1777196044503000000,309247
FlushQueue.queueSizeAvg,1777195984737000000,1777196044503000000,0.0
FlushQueue.waitingTime90PNs,1777195984737000000,1777196044503000000,333823
NonBlockingReadAction.finalizedExecutionsCount,1777195984737000000,1777196044503000000,58
AWTEventQueue.dispatchTimeTotalNS,1777195984737000000,1777196044503000000,5368541979
AWTEventQueue.dispatchTimeAvgNs,1777195984737000000,1777196044503000000,308224.0
FlushQueue.executionTime90PNs,1777195984737000000,1777196044503000000,78847
AWTEventQueue.eventsDispatched,1777195984737000000,1777196044503000000,1
FlushQueue.tasksExecuted,1777195984737000000,1777196044503000000,1
ReadAction.executionsCount,1777195984737000000,1777196044503000000,26731
FlushQueue.waitingTimeMaxNs,1777195984737000000,1777196044503000000,333823
FlushQueue.queueSizeMax,1777195984737000000,1777196044503000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1777195984737000000,1777196044503000000,41465
WriteAction.executionsCount,1777195984737000000,1777196044503000000,4
NonBlockingReadAction.failedExecutionTimeUs,1777195984737000000,1777196044503000000,33599
FlushQueue.waitingTimeAvgNs,1777195984737000000,1777196044503000000,332800.0
DirectByteBufferAllocator.reclaimed,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.totalPagesHandedOver,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.totalPagesReclaimed,1777195984737000000,1777196044503000000,0
StreamlinedBlobStorage.recordsDeleted,1777195984737000000,1777196044503000000,2
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.nativeBytesInUse,1777195984737000000,1777196044503000000,0
StorageLockContext.competingThreads.90P,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1777195984737000000,1777196044503000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1777195984737000000,1777196044503000000,0
StreamlinedBlobStorage.recordsAllocated,1777195984737000000,1777196044503000000,946
FilePageCacheLockFree.heapBytesInUse,1777195984737000000,1777196044503000000,0
FilePageCache.maxCacheSizeInBytes,1777195984737000000,1777196044503000000,283131904
FilePageCache.uncachedFileAccess,1777195984737000000,1777196044503000000,0
DirectByteBufferAllocator.hits,1777195984737000000,1777196044503000000,0
StorageLockContext.competingThreads.avg,1777195984737000000,1777196044503000000,0.0
FilePageCache.maxRegisteredFiles,1777195984737000000,1777196044503000000,535
FilePageCacheLockFree.totalPagesWriteMs,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.totalBytesWritten,1777195984737000000,1777196044503000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777195984737000000,1777196044503000000,283131904
FilePageCacheLockFree.housekeeperTurnsSkipped,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1777195984737000000,1777196044503000000,0
FilePageCache.pageFastCacheHits,1777195984737000000,1777196044503000000,60
MappedFileStorage.totalBytesMapped,1777195984737000000,1777196044503000000,202637312
FilePageCache.totalPageLoadsUs,1777195984737000000,1777196044503000000,0
StreamlinedBlobStorage.recordsRelocated,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.totalPagesReadMs,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.totalBytesRequested,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1777195984737000000,1777196044503000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1777195984737000000,1777196044503000000,20888
FilePageCacheLockFree.totalBytesRead,1777195984737000000,1777196044503000000,0
FilePageCache.pageLoads,1777195984737000000,1777196044503000000,0
StorageLockContext.competingThreads.max,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.totalPagesWritten,1777195984737000000,1777196044503000000,0
FilePageCache.disposedBuffers,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1777195984737000000,1777196044503000000,0
MappedFileStorage.totalPagesMapped,1777195984737000000,1777196044503000000,16
FilePageCacheLockFree.totalPagesRequested,1777195984737000000,1777196044503000000,0
FilePageCache.totalPageDisposalsUs,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1777195984737000000,1777196044503000000,0
FilePageCache.pageHits,1777195984737000000,1777196044503000000,0
FilePageCacheLockFree.totalPagesAllocated,1777195984737000000,1777196044503000000,0
MappedFileStorage.storages,1777195984737000000,1777196044503000000,16
DirectByteBufferAllocator.misses,1777195984737000000,1777196044503000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1777195984737000000,1777196044503000000,73258
MappedFileStorage.totalTimeSpentOnMappingUs,1777195984737000000,1777196044503000000,369309
DirectByteBufferAllocator.disposed,1777195984737000000,1777196044503000000,0
FilePageCache.capacityInBytes,1777195984737000000,1777196044503000000,503316478
FilePageCache.pageLoadsAboveSizeThreshold,1777195984737000000,1777196044503000000,0
Indexes.entries.lookupDurationMaxMs,1777195984737000000,1777196044503000000,0.0
Indexes.allKeys.lookupDuration90PMs,1777195984737000000,1777196044503000000,0.0
Indexing.cache.totalCacheAccesses,1777195984737000000,1777196044503000000,109
Indexing.writer_0.totalTimeSpentWritingMs,1777195984737000000,1777196044503000000,0
Indexes.entries.lookupDurationAvgMs,1777195984737000000,1777196044503000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1777195984737000000,1777196044503000000,0
Indexes.stubs.lookupDurationMaxMs,1777195984737000000,1777196044503000000,0.0
Indexes.allKeys.lookups,1777195984737000000,1777196044503000000,2
Indexing.writer_3.totalTimeSpentWritingMs,1777195984737000000,1777196044503000000,0
Indexes.entries.lookups,1777195984737000000,1777196044503000000,33
IndexesFlusher.totalFlushes,1777195984737000000,1777196044503000000,118
IndexesFlusher.totalFlushingTimeUs,1777195984737000000,1777196044503000000,261661
Indexing.cache.totalCacheEvicted,1777195984737000000,1777196044503000000,70
Indexing.writesQueuedMax,1777195984737000000,1777196044503000000,0
Indexes.stubs.lookupDurationAvgMs,1777195984737000000,1777196044503000000,0.0
Indexing.cache.totalCacheMisses,1777195984737000000,1777196044503000000,70
Indexing.totalTimeIndexersSleptMs,1777195984737000000,1777196044503000000,0
Indexes.stubs.lookupDuration90PMs,1777195984737000000,1777196044503000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1777195984737000000,1777196044503000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1777195984737000000,1777196044503000000,0.0
Indexing.writesQueuedMin,1777195984737000000,1777196044503000000,9223372036854775807
Indexing.writer_1.totalTimeSpentWritingMs,1777195984737000000,1777196044503000000,0
Indexes.stubs.lookups,1777195984737000000,1777196044503000000,92
Indexing.writer_2.totalTimeSpentWritingMs,1777195984737000000,1777196044503000000,0
IndexesFlusher.totalFlushesRetried,1777195984737000000,1777196044503000000,0
Indexes.entries.lookupDuration90PMs,1777195984737000000,1777196044503000000,0.0
DiskQueryRelay.taskWaitingTotalTimeUs,1777195984737000000,1777196044503000000,497305
DiskQueryRelay.tasksExecuted,1777195984737000000,1777196044503000000,15622
writeAction.count,1777195984737000000,1777196044503000000,4
DiskQueryRelay.taskExecutionTotalTimeUs,1777195984737000000,1777196044503000000,104136
lexer.JAVA.time.ns,1777195984737000000,1777196044503000000,99962
writeAction.wait.ms,1777195984737000000,1777196044503000000,0
writeAction.max.wait.ms,1777195984737000000,1777196044503000000,161
parser.JAVA.size.bytes,1777195984737000000,1777196044503000000,25
lexer.JAVA.size.bytes,1777195984737000000,1777196044503000000,25
writeAction.median.wait.ms,1777195984737000000,1777196044503000000,0
parser.JAVA.time.ns,1777195984737000000,1777196044503000000,539743
DiskQueryRelay.tasksRequested,1777195984737000000,1777196044503000000,15622
jps.modifiable.module.model.bridge.renaming.ms,1777196044503000000,1777196104478000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777196044503000000,1777196104478000000,0
jps.artifact.entities.serializer.load.entities.ms,1777196044503000000,1777196104478000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1777196044503000000,1777196104478000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1777196044503000000,1777196104478000000,0
workspaceModel.global.updates.ms,1777196044503000000,1777196104478000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1777196044503000000,1777196104478000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1777196044503000000,1777196104478000000,0
jps.load.initial.state.ms,1777196044503000000,1777196104478000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1777196044503000000,1777196104478000000,0
workspaceModel.sync.entities.ms,1777196044503000000,1777196104478000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777196044503000000,1777196104478000000,0
jps.load.project.to.empty.storage.ms,1777196044503000000,1777196104478000000,0
jps.reload.project.entities.ms,1777196044503000000,1777196104478000000,0
